PANH,TREE,PINE,JUN,TOPL,RCS,HTW,HUO,MEW,WPW,SEP,CHMT,BRKS,LKVW,SWNB,BURN,PR05,GRUT,MULN,SNI,WIW,CTR,RAFT,JCW,CARB,OBSR,STAR,NN21,RED,TCBU,B941,GBL,LSON,CAVE,HOA,BRSP,MINN,OOW2,VOIT,NNVM,ETW,FMW,RSW,B204,LO2,BRAN,TBM,IZEE,EDM,B202,FRIS,NED,HOOD,CMM,ASR,SHRK,SVIC,GLK,IRO,ASBU,REM,HDW,VFP,SPN5,SWF2,YACT,CIHL,BLOW,WRW,VDEB,WIFE,NN19,DAVN,RPW,RATT,SOS,UMAT,FL2,PALM,PARA,KWBU,BERY,TOLT,NN17,YEL,OPCH,PIE,WRD,H2E,ELK,B020,RER,NN32,TDL,GPW,C06D,MBW,LVP,NCO,BLIS,RUSH,OBC,MJ2,MTM,EPH2,SIFT,NEL,CPCO,HUSB,DFAZ,SWFL,VTH,STD,LNO,CLCV,TRW,RVC,GHW,LOC,RPW2,SAXON,MDW,BKC,B203,PRLK,LON,WESG,CRBN,NORM,VBE,FHE,HSR,SHUK,WISH,GUL,MIDE,KEB,KENT,BEER,BHAM,KOS,SEND,OSD,RNO,RCM,VLL,STOR,B926,VALT,LCW,RVW,DONK,TWW,GBB,WA2,EPH,NOB,G05D,TDH,MOON,YOCR,SUG,NAC,BVW,JRO,OT3,SHW,TMBU,SNB,OZB,TIMB,B201,HIYU,CDF,GSM,F05D,NATH,LOO,PR04,UNFR,WPEQ,PR01,PCMD
,,,4.993637970433416,,,,,,,5.365563056788388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.575655931179108,,,,,,,,,,,,,,,,,,,,,,,,,,,5.975499035068963,,4.784480733966496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.766321160665993,,4.807213463815043,,,,,,,,,,,,,,,,,,,4.517133706486858,,,,,,,,,,,,,,,,,5.416831493682862,,,,,,,,,,,,,5.680061425733171,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.901885279371038,,,3.6115782771372733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6720684773801047,,3.4490581883168425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.8819013472320885,,,,,,,,,,,,,4.9601475162777255,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.989880013006955,,,,,,,,,,,,,,,,,,,,,,,,,,,6.398023097061037,,,,,,,,,,,,,,5.692940743277706,,,,,,,,,,,,,,,,,,,,,4.787874834528138,,5.228444273308539,,,,,,,,,,,,,,,,,,,5.015957792927637,,,,,,,,,,,,,,,,,4.839104883685843,,,,,,,,,,,,,5.365524432778653,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,5.771226297275668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.087970704515612,,,6.283431989927287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.268498063866354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0137724388054306,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,5.430618353460188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.327673896016614,,,6.449439928586137,,,,,,,,,,,,,,,,,,,,,,,,6.151742337470704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.752381044897358,,,,,,,,,,,,,,,,,,,,,4.59603576234136,,,,,,,,,,,,,,,,,5.120777487995366,,,,,,,,,,,,,5.574715965040124,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,5.097132173613699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8578762362770416,,,4.581065547998852,,,,,,,,,,,,,,,,,,,,,,,,6.322721047374003,,3.653724040409613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.142760662619005,,3.7462780165079783,,,,,,,,,,,,,,,,,,,3.68191142304288,,,,,,,,,,,,,,,,,4.776271064346951,,,,,,,,,,,,,4.505830625186199,,,,,3.237987144445627,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.010972114054402,,,,,,,,,,,,,,,,,,,,,,,,,,,5.470014349946633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3408834362462,,,,,,,,,,,,,,,,,,,4.218229564313526,,,,,,,,,,,,,,,,,4.872629227246197,,,,,,,,,,,,,5.4160525769663925,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,5.541315411897674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1713866489995945,,,6.261193750807112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.82650013036818,,,,,,,,,,,,,,,,,,,,,4.8579818727752615,,,,,,,,,,,,,,,,,5.121107791769094,,,,,,,,,,,,,5.72330462847633,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,5.244043519799493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.986269595156125,,,5.630908726778445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.116459224146221,,,,,,,,,,,,,,,,,,,,,4.761891017444804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.20082269501173,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,5.08048151824963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.205027407825826,,,6.008637851487767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.461283993980923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.256949702595326,,,,,,,,,,,,,,,,,,,,,
,,,5.046359470652529,,,,,,,5.161906358494756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.018214015336899,,,6.0776572909553295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5975523219276875,,,,,,,,,,,,,,,,,4.832229764989287,,,,,,,,,,,,,5.6188855415559145,,,,,3.7364305748869135,,,,,,,,,,,,,,,,
,,,,,,,,,,5.615071736791248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.311562684714319,,,6.399662415732714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.99612644303068,,,,,,,,,,,,,,,,,,,,,4.6683130095361705,,,,,,,,,,,,,,,,,5.350772338900356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,5.146587013736246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.4751142959093695,,,6.579598580614505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.847318756927662,,,,,,,,,,,,,,,,,,,,,5.075645216332775,,,,,,,,,,,,,,,,,5.225677385594543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.2555090202312345,,,,,,,,,,,,,,,,,,,,,,,,,,,6.1790831398033355,,,,,,,,,,,,,,5.119222682085225,,,,,,,,,,,,,,,,,,,,,,,4.267650983576013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.751641602990255,,,,,,,,,,,,,5.402430852631742,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,5.175876168303247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.259267037243359,,,6.125343005084757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.854728428605481,,,,,,,,,,,,,,,,,,,,,4.383025340680672,,,,,,,,,,,,,,,,,5.189553608775434,,,,,,,,,,,,,5.923958734342914,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.092682906484462,,,6.161728420138514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.014910912643788,,,,,,,,,,,,,,,,,,,,,4.738392598767862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.528681759170122,,,,,,,,,,,,,,,,,,,,,
,,,4.419725185464162,,,,,,,4.249309157732084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3569682643971674,,,,,,,,,,,,,,,,,,,,,,,,,,,5.7193586936778384,,3.542163080715008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.41366577334098,,3.841659565931769,,,,,,,,,,,,,,,,,,,4.00416425799823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3649197033547784,,,,,,,,,,,,,,,,
,,,,,,,,,,5.67136813987486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.697934711238834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.966027158449053,,,,,,,,,,,,,,,,,,,,,5.057057979905877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,5.667851518040429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.8202990220193795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1899501762368985,,,,,,,,,,,,,,,,,,,,,4.707814791194205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,4.542863062751755,,,,,,,4.371476178516766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.609353073612134,,,,,,,,,,,,,,,,,,,,,,,,,,,6.384043379677093,,3.7162891872911814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.339849402565792,,4.7449372810235975,,,,,,,,,,,,,,,,,,,4.617779693170124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.942669207751326,,,,,,,,,
,,,,,,,,,,6.176601156323714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.705864888353209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.063389396225167,,,,,,,,,,,,,,,,,,,,,5.679063676685344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,5.538632743813045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.347062692256435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0958290630298135,,,,,,,,,,,,,,,,,,,,,5.1192243759144995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,5.0306701526021715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.565673165457965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.559850993866069,,,,,,,,,,,,,,,,,,,,,4.215459735261373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.612820713981431,,,,,,,,,,,,,,,,
,,,,,,,,,,4.9628921099930485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.311521050501967,,,,,,,,,,,,,,,,,,,,,3.9858529552284585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.111679416723829,,,,,,,,,
,,,,,,,,,,5.674896969602032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.340523702024373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.886597673143129,,,,,,,,,,,,,,,,,,,,,4.5755461935585355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7066775142491157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.61084497031439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.999634128972941,,,,,,,,,,,,,4.087469288539699,,,,,3.5491619259516884,,,,,,,,,,,,,,,,
,,,,,,,,,,5.889888240043066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.799865833700194,,,5.943888353543898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0464996027491065,,,,,,,,,,,,,,,,,,,,,4.620711681143847,,,,,,,,,,,,,,,,,5.391713640469396,,,,,,,,,,,,,5.398391566013525,,,,,4.254337694708742,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.243730451888681,,,6.2053904264767406,,,,,,,,,,,,,,,,,,,,,,,,6.210196323978988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.662615641145826,,,,,,,,,,,,,,,,,5.059396096995514,,,,,,,,,,,,,,,,,,3.776956248733286,,,,,,,,,,,,,,,,
,,,,,,,,,,5.678423308628834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.850528924293716,,,5.854813925847728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.523265273712469,,4.428857970491323,,,,,,,,,,,,,,,,,,,4.692309091320468,,,,,,,,,,,,,,,,,5.40505784745971,,,,,,,,,,,,,5.415383894268733,,,,,4.115954237781288,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.011292769329307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.430920759655916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.413956620049779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,5.374241738582578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.029487865686033,,,5.484883913467247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.151273225991189,,4.0610026230646135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.247290213270848,,,,,,,,,,,,,4.967017391839774,,,,,3.696923705886888,,,,,,,,,,,,,,,,
,,,,,,,,,,5.563672211631436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.829681722357125,,,5.727932066701232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.424118831672481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.553471965523666,,,,,,,,,,,,,5.1179323147242775,,,,,4.076696159648433,,,,,,,,,,,,,,,,
,,,,,,,,,,5.249224028132822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.154215961302052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.546460194200717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.002994965482945,,,,,,,,,,,,,5.615740967919645,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,5.365749765291396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.341761904713374,,,6.293634884025381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.808862478551245,,,,,,,,,,,,,,,,,,,,,4.638166378311092,,,,,,,,,,,,,,,,,5.18125522964159,,,,,,,,,,,,,5.672143115394682,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,5.620054258179871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.874023987381162,,,6.27940640630438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.108530094871451,,,,,,,,,,,,,,,,,,,,,5.1943033894935215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.911851842381766,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.634290626347853,,,6.48737087452236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.951439370164948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.744759584662825,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,5.721135860992784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.386955887299003,,,6.2491909400906405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.844771743678878,,,,,,,,,,,,,,,,,,,,,5.085047783294626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,5.558834129266225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.66783084261886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.044212214603303,,,,,,,,,,,,,,,,,,,,,4.696743352823701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,5.36484304427556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.037476416705348,,,6.035047016417726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.344010166947847,,,,,,,,,,,,,,,,,,,,,4.702324800221981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.774969880523555,,,,,,,,,,,,,,,,
,,,,,,,,,,4.947859378187322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.151536338572918,,,5.87916155879993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.757483894886966,,,,,,,,,,,,,,,,,,,,,4.713437557615328,,,,,,,,,,,,,,,,,5.896390979308211,,,,,,,,,,,,,5.345875722661554,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,5.3196098901006215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.06527154383537,,,,,,,,,,,,,,,,,,,,,,,,,,,6.149820114228968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.295919164734589,,,,,,,,,,,,,,,,,5.185627547085786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,5.772926865860861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.547356987469776,,,6.2003636277787955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0457206444182425,,,,,,,,,,,,,,,,,5.1034064231079626,,,,,,,,,,,,,6.279555844803147,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,5.486747543487492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.7827988387143625,,,5.8520129933604865,,,,,,,,,,,,,,,,,,,,,,,,,,3.9468555733610087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.340484894456644,,4.38506712711796,,,,,,,,,,,,,,,,,,,4.286044743410685,,,,,,,,,,,,,,,,,4.8172775066276525,,,,,,,,,,,,,,,,,,3.774962623038421,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.541175225742879,,4.660441478131785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.474837538645376,,,,,,,,,,,,,,,,,,4.034068028214137,,,,,,,,,,,,,,,,
,,,,,,,,,,4.9746633298813085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.940194201721163,,,5.957377676216127,,,,,,,,,,,,,,,,,,,,,,,,6.267165397725485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5932150750059115,,4.918934593884221,,,,,,,,,,,,,,,,,,,4.319955636789806,,,,,,,,,,,,,,,,,5.427709210733279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,5.864088520850311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.7265652568523295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.085817071470863,,,,,,,,,,,,,,,,,,,,,5.23953722149514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.083015732839076,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,5.452234384400032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.860039891561031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.753054476238569,,,,,,,,,,,,,,,,,,,,,4.463767396668357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,5.089780444017681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.803999390016312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.123500233922968,,,,,,,,,,,,,,,,,,,,,4.33584563382297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.567304362211135,,,,,,,,,,,,,,,,
,,,,,,,,,,5.366827688169236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.987235643576833,,,5.946914846728356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.7009020008099744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6825468884781385,,,,,,,,,,,,,5.099631061727707,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,5.516238419966699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.021953353196187,,,5.681619339814004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.674563461127001,,,,,,,,,,,,,,,,,,,,,4.514825332739399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.010935233716459,,,,,,,,,,,,,,,,
,,,,,,,,,,5.674354261852884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.630802153902843,,,6.292338200350514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.94932820217948,,,,,,,,,,,,,,,,,,,,,5.475719346196542,,,,,,,,,,,,,,,,,5.3725311918885055,,,,,,,,,,,,,6.065678442584584,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,5.051500078312016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0891654105212485,,,5.679730189900702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.770291631706288,,,,,,,,,,,,,,,,,,,,,4.6743906551483505,,,,,,,,,,,,,,,,,5.143747078505161,,,,,,,,,,,,,5.3515244978696055,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,5.589767206924134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.210229523196075,,,6.129353694940952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.710276227844107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.630499515508011,,,,,,,,,,,,,,,,
,,,,,,,,,,5.719744054081389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.040405814523515,,,5.820216253474504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.909501478658844,,,,,,,,,,,,,,,,,,,,,4.763309171917308,,,,,,,,,,,,,,,,,5.265494738724403,,,,,,,,,,,,,5.6584607594673955,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,5.3728668384704745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.29209289119795,,,6.124050494203897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.12500674556583,,,,,,,,,,,,,,,,,5.719405459682152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,4.873463666217154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.498184937782839,,,5.239101429592266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.49779191398403,,,,,,,,,,,,,,,,,,,,,4.532772992555249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,3.6082131111947833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9194578872909633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8732655532051234,,,,,,,,,,,,,,,,,,,,,3.887140925739713,,,,,,,,,,,,,,,,,3.5174354885130623,,,,,,,,,,,,,,,,,,2.89066118251208,,,,,,,,,,,,,,,,
,,,,,,,,,,5.377346134718353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.18670412671493,,,6.1891896178742645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.836273197036408,,,,,,,,,,,,,,,,,,,,,4.551707881262699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.6916810092548396,,,,,,,,,,,,,,,,,,,,,
