BURN,STOR,SIFT,PIE,RPW,TMBU,IRO,B202,SNI,WISH,PALM,RER,YACT,RVC,IZEE,PINE,VTH,SEP,B941,ELK,JRO,SEND,TRW,WPW,STAR,RNO,RED,WIFE,SUG,HDW,RUSH,ASBU,TOLT,OSD,OZB,BVW,KOS,GPW,CTR,SAXON,OBC,TREE,EPH2,NORM,VOIT,ASR,DAVN,CLCV,NCO,NN32,ETW,SHRK,BLOW,TBM,MBW,BHAM,WRW,FHE,RPW2,BRKS,CDF,WIW,YOCR,MOON,RAFT,G05D,OPCH,NATH,TCBU,SOS,GBL,VFP,B926,VALT,MDW,REM,DFAZ,GLK,B204,BERY,LON,SHUK,BRSP,NED,RCS,STD,SWFL,EDM,NN17,MULN,PANH,B020,SHW,MEW,TDH,TIMB,DONK,BKC,SWNB,JUN,B201,HUSB,PRLK,KWBU,WA2,BLIS,JCW,LKVW,KEB,LVP,RSW,GRUT,HSR,HIYU,OOW2,BEER,CMM,YEL,HOOD,NN19,NAC,RATT,LSON,SNB,CRBN,TOPL,NOB,VLL,RVW,EPH,CIHL,KENT,MINN,CAVE,HOA,NNVM,PARA,NEL,RCM,SPN5,VDEB,FL2,VBE,SWF2,OBSR,GBB,MTM,MIDE,F05D,BRAN,B203,HUO,MJ2,TDL,C06D,CHMT,FRIS,SVIC,PR05,LOC,UMAT,GSM,NN21,H2E,GUL,WESG,CARB,OT3,LNO,LCW,TWW,LO2,CPCO,FMW,GHW,WRD,HTW,LOO,UNFR
,,,,,,,,,,,,,,,,,5.349929696509763,,,,,,,,,,,5.228539127472944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.226983244756706,,,,4.529148923033026,,,,,,,,,,,,,4.223397387320548,5.635607679694253,,,,,3.542007234678216,,,,,,,5.301970067996039,,,,,,,,,,,,,4.622519368938727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.769368705203767,,,,,,,,,,5.6304796679456075,,,4.149619815214735,4.005817013500056,,,,,3.3223662105450695,,,,,,,,,,,,,,,,,,,,4.246000570119874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.265562309426841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.958861266519863,,,,,,,,,,,,4.372595507424868,,4.014974614925853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6.386758453696678,,,,,,,,,,,6.48599667526692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.572599597131651,,,,5.5038131868288485,,,,,,,,,,7.0800772887918555,,,4.711926063137507,5.753267777170662,,,,,,,,,,,,,,,,,,,,,,,,,4.919504411280614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,4.7606051067544035,,,,,,,,,,,5.4555756830681075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0214350947311654,,,,4.591493822948297,,,,,,,,,,4.940859813233774,,3.7545409294635474,4.3350608768737215,4.7844518980024615,,,,,,,,,,,,4.636889693183181,,,,,,,,,,,,,4.360614437835919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5.582138405717382,,,,,,,,,,,4.8418471488894514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.597892982805113,5.207189500948944,,,,,,,,,,,,,,,,,,,,,,,,,4.720172454806539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5.5948654591879325,,,,,,,,,,,4.869932048120206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.342052447973219,,,,,,,,,,,,,3.9837091541572334,,,,,,3.6123782016704524,,,,,,,,,,,,,,,,,,,,4.2441293931095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.845912503321515,,,,,,,,,6.183883756854849,,,,,,,,,,,,,,,,,,5.348261769817116,,,,,3.3285685019878364,,,,,,,4.747046721767363,,,,,,,,,,,,,4.4257472956455715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8040525294570857,,,,,,,,,,,,4.104171286215164,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6.359918254636762,,,,,,,,,,,6.158699122417859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.273257778275427,,,,,,,,,,7.223193379169151,,,4.847874484220228,6.380930347232979,,,,,,,,,,,,,,,,,,,,,,,,,5.293029819327421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6.384536508761799,,,,,,,,,,,5.873327484322239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.657436604567231,,,,,,,,,6.6159575961436925,,,,5.509609508138168,,,,,,,,,,6.259410425338891,,5.058657479367632,5.7859093503954835,5.370691914866013,,,,,4.892909419534114,,,,,,,,,,,,,,,,,,,,5.09688649221737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.700935717492883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5.5126140772181085,,,,,,,,,,,6.040014390170369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.290855483448699,,,,,,,,,6.384913114352277,,,,5.264900058104021,,,,,,,,,,5.752948216194664,,4.6787418757577655,,5.310003179241905,,,,,4.049750209734168,,,,,,,,,,,,,,,,,,,,5.035677047828154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.203521693054715,,,,,,,,,,,,4.356565939585835,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6.504980612174848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.9863523937354115,,,,6.083025421087469,,,,,,,,,,6.494708023564695,,4.542823340977768,5.1810011033473655,4.766933180258985,,,,,3.8328320942369807,,,,,,,,,,,,,,,,,,,,4.510780128128443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5.987086474694208,,,,,,,,,,,5.666950537410132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.514900903618921,,,,5.396580417834888,,,,,,,,,,6.390072483321366,,,,5.725597727523627,,,,,,,,,,,,,,,,,,,,,,,,,5.347739740852036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6.044764340443042,,,,,,,,,,,5.6007914521675835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0320343177998454,,,,,,,,,,4.989086971666511,,,4.885398302016434,4.603853368488751,,,,,4.088504510209537,,,,,,,,,,,,,,,,,,,,4.796133876609055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6.507015029036665,,,,,,,,,,,6.507221676393411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.481776795773491,,,,,,,,,,6.831430820405965,,,5.048819637629803,5.717258663105261,,,,,,,,,,,,,,,,,,,,,,,,,5.179603675525737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.14692605963736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.685587128005034,,,4.886538144344282,5.419023039754015,,,,,,,,,,,,,,,,,,,,,,,,,4.760078061532516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6.145503388882124,,,,,,,,,,,6.531114746111409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.076905606983155,,,,,,,,,,7.207226279658609,,,4.936022755393697,5.613071947218999,,,,,,,,,,,,,,,,,,,,,,,,,5.103982765463435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6.025001726367677,,,,,,,,,,,6.477597904980288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.944671991501183,,,,,,,,,,6.418181089525773,,8.538595264637028,4.905968008767093,5.462074059441807,,,,,,,,,,,,,,,,,,,,,,,,,5.161479146322935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5.54950057293541,,,,,,,,,,,5.35456753012411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.709085724644382,,,,5.675907388563867,,,,,,,,,,5.39529697337517,,4.03186784945283,4.389960103647271,4.798657344743864,,,,,3.6504374933431767,,,,,,,,,,,,,,,,,,,,3.8234568493198102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5.084658594406323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.154762192796989,,,,,,,,,,5.842834800016956,,,4.479774581623882,4.8103598327233765,,,,,,,,,,,,,,,,,,,,,,,,,4.545084810147357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6.493614489181552,,,,,,,,,,,6.351502846204872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.84200658598059,,,,5.687326709302018,,,,,,,,,,6.682170790467278,,,5.258800989650855,6.191682348824802,,,,,4.301448005099401,,,,,,,,,,,,,,,,,,,,5.534127989507297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6.266795808174113,,,,,,,,,,,6.606470990708334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.476646711489671,,,,,,,,,,6.476618129954225,,,,5.954284381518444,,,,,3.6432596305589153,,,,,,,5.867992458568384,,,,,,,,,,,,,5.070497912151987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5.660991004200063,,,,,,,,,,,4.932187872490442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.7698819650597075,,,,,,,,,,,,4.553691287435774,4.3295538466254655,4.376502878245766,,,,,4.0349197466656594,,,,,,,,,,,,,,,,,,,,4.223531968406436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6.731944641211502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.223340711014997,,,4.740770500903049,,,,,,4.054001833760933,,,,,,,,,,,,,,,,,,,,4.639300943131324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,7.146305863652209,,,,,,,,,,,5.925625870026145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.388324142568888,,,,,,,,,,6.6661902821221,,4.386017423543181,4.706735553441089,4.9208020048598575,,,,,4.15473318958861,,,,,,,,,,,,,,,,,,,,4.7815283154246995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5.473492806156923,,,,,,,,,,,5.494379365815936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.017160615960115,,,,,,,,,,4.699344901746138,,4.422372550237063,4.382094377039593,4.696693628405326,,,,,3.9754509940444214,,,,,,,,,,,,,,,,,,,,4.3230091028824305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.312298556917234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6.349536254373152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.030614823436033,,,,,,,,,,6.269732346489231,,,5.190590318658191,4.776712604876949,,,,,3.9006149653465605,,,,,,,,,,,,,,,,,,,,4.6745737027204095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.592534280426993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.581875775847792,,,,,,,,,,5.429204195901046,,5.016096625178346,5.061644641140255,,,,,,4.714095511008159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6.651445288750317,,,,,,,,,,,5.768277202405512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.478324089645918,,,,,,,,,6.603386611553084,,,,5.075681604482348,,,,,,,,,,6.500432305977346,,,4.765198737940965,5.361068324211343,,,,,,,,,,,,5.106533053342347,,,,,,,,,,,,,5.1032311026326544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5.829591999929183,,,,,,,,,,,6.572932351526666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.384669438996099,,,,4.952045238054405,,,,,,,,,,5.983908885304407,,,4.890878627991358,5.004558707527835,,,,,,,,,,,,,,,,,,,,,,,,,4.678138261372282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5.806154571653748,,,,,,,,,,,5.857312667060205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0604950659548305,,,,,,,,,,5.95861022931146,,4.605957140098034,5.228231136352972,4.556565012495267,,,,,4.01598286709518,,,,,,,,,,,,,,,,,,,,4.513131263325935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5.672689255904321,,,,,,,,,,,5.784457488865685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.283703827509691,,,,4.934793854891066,,,,,,,,,,5.436530927681942,,5.060553227731696,5.030053776519737,4.971205000789364,,,,,3.9312345913345035,,,,,,,,,,,,,,,,,,,,4.638394866614054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.412979019148506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.649394778456001,,,,,,,,,,,,,,,,4.10434127691891,,4.307010389525963,,,,,3.621076334850166,,,,,,,,,,,,,,,,,,,,3.8822483774266763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5.798697858934191,,,,,,,,,,,5.800158598550636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.039751509773357,,,,,,,,,,,,5.320229518899472,,5.624833670746343,,,,,,,,,,,,,,,,,,,,,,,,,5.435926099871997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.544798545286676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5.53307415410694,,,,,,,,,,,4.655773268538791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.081489363038901,,,,,,,,,,,,3.5021225886621696,,3.976278769480793,,,,,3.660551176664659,,,,,,,,,,,,,,,,,,,,4.111964431538863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.949968720249687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.521892636325057,,3.6893448738069163,,,,,3.1808659306075517,,,,,,,,,,,,,,,,,,,,3.41836657744826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.400763539809165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9002098981028137,,4.322630185832946,,,,,3.55117486811467,,,,,,,,,,,,,,,,,,,,3.7538255367810693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,4.737629338793937,,,,,,,,,,,4.5073594818625935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.096553531740021,,,,,3.661472601589139,,,,,,,,,,,,,,,,,,,,4.281759264435401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5.372975150446601,,,,,,,,,,,4.721470351943384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5252510396238663,,3.8595598245728313,,,,,3.6597316754778473,,,,,,,,,,,,,,,,,,,,3.923659535371078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,7.341474749531919,,,,,,,,,,,7.152205221695466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.839317475355954,,,5.4246443210370785,6.3722440634427375,,,,,,,,,,,,,,,,,,,,,,,,,5.946451090659351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6.05946142976411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.52217389655681,,,4.820761133087138,4.538974044052933,,,,,3.7060544438892835,,,,,,,,,,,,,,,,,,,,4.6273934420973415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6.678052316603683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.703626312509449,,,,,,,,,,6.213995305359539,,4.739391816834261,5.475735919452207,,,,,,3.933716675155844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5.460369688694522,,,,,,,,,,,5.465781382998368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.035768244221055,,,,,,,,,6.1507685740016225,,,,4.833301157858905,,,,,,,,,,6.119417047914211,,3.8826546237550907,4.401522228950271,5.050234987575764,,,,,3.5695583524638574,,,,,,,,,,,,,,,,,,,,4.013674898604151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.220301500796164,,,,,,,,,,,,3.9019848206676113,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.595876945959722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.69201836935975,,,,,,,,,,,,,,,,4.052854383670267,,5.144805153475803,,,,,4.122219179863875,,,,,,,,,,,,,,,,,,,,4.344909026537473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.442196170119393,,,,,,,,,,,,4.173314363728805,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5.999220596015753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.718691168829364,,,5.112900678032145,5.635102852570786,,,,,,,,,,,,,,,,,,,,,,,,,5.625751407050457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6.086612825136615,,,,,,,,,,,5.71279719603585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.417932745892109,,,,4.799577779145096,,,,,,,,,,6.900512530822802,,,4.586794326892543,5.401692833289029,,,,,4.036369555640658,,,,,,,,,,,,,,,,,,,,4.800180263079296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5.564962522044445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.935406692310587,,,4.742327789330857,4.444423779321479,,,,,3.460423472626434,,,,,,,,,,,,,,,,,,,,5.023331002296365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6.353428733659528,,,,,,,,,,,6.120779805518814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.845794936291798,,,,5.122450647662569,,,,,,,,,,,,,,,,,,,,,,,,,5.128904271798274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5.848836286340149,,,,,,,,,,,5.6858688259289885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.317653296635337,,,,,,,,,,6.738908995172832,,,4.050516978123108,4.447776700074583,,,,,3.156666500751655,,,,,,,,,,,,,,,,,,,,3.810245048294554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6.172744914104583,,,,,,,,,,,6.197767190370144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.8194993277114095,,,,5.979904697631585,,,,,,,,,,,,,,,,,,,,,,,,,5.022605854320304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.813241498793089,,,,5.109467429853296,,,,,,,,,,,,,,5.879278801593216,,,,,,,,,,,,,,,,,,,,,,,,,5.6738096718334985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5.4461131290362434,,,,,,,,,,,6.113699809480522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.536382892345326,,,,4.8030443818517945,,,,,,,,,,,,,,,,,,,,,,,,,4.910274959031726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.31158122727317,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6.320082213468998,,,,,,,,,,,6.29674627722475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.331191046462451,,,,,,,,,,,,,,7.094373156978861,,5.3467862600394085,,5.89680198796095,,,,,4.057615967361933,,,,,,,,,,,,,,,,,,,,5.014361944754923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5.908037318328925,,,,,,,,,,,5.613398856423826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.7971329219499115,,,,,3.500134317700617,,,,,,,,,,,,,,,,,,,,4.697748454233801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.199857263303291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.624032933738172,,,,,,,,,,,,,,,,3.8388899796780724,,3.67112901355859,,,,,3.2738988499437554,,,,,,,,,,,,,,,,,,,,3.409883548366106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,4.446181231179203,,,,,,,,,,,4.4301158623068355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8029367413558774,,,,,3.518466105349849,,,,,,,,,,,,,,,,,,,,4.044051472609171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6.431031623576071,,,,,,,,,,,6.71219316494806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.189949888157634,,,,,,,,,,6.619887576411452,,,5.017615711653452,5.851820863600929,,,,,,,,,,,,,,,,,,,,,,,,,5.205187187420948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
