SIFT,SNB,STD,B020,ELK,GLK,SHUK,LOC,PRLK,GUL,YACT,NOB,GPW,VOIT,OOW2,IZEE,MJ2,RPW,HUSB,RATT,CTR,B204,HSR,STAR,FRIS,JUN,UMAT,SEND,TIMB,RNO,TDH,MOON,RER,B203,HTW,GHW,TOLT,CMM,WESG,LSON,HOA,HOOD,GSM,RVW,BVW,VFP,IRO,SOS,MDW,SHRK,WRW,TDL,TREE,NNVM,FMW,JCW,OZB,FHE,TBM,RAFT,NN17,OSD,EPH,LO2,MIDE,KOS,EDM,B202,BHAM,HDW,OBSR,RUSH,RPW2,GBB,KWBU,CIHL,NN32,CARB,NEL,B941,WISH,NAC,GRUT,LNO,RSW,VALT,KENT,PR05,RED,OT3,MEW,JRO,STOR,CPCO,CAVE,NORM,VLL,LCW,RCM,CRBN,YOCR,BLIS,HUO,GBL,H2E,BEER,NATH,EPH2,MTM,BRKS,BRAN,KEB,LVP,RCS,PINE,TMBU,REM,SVIC,PANH,RVC,SWFL,SEP,ASBU,MINN,WIW,TOPL,NED,SNI,DONK,TCBU,DAVN,OPCH,LKVW,BERY,B926,WRD,PARA,C06D,TWW,G05D,YEL,B201,VBE,VDEB,WPW,CDF,PIE,F05D,BKC,FL2,PALM,SUG,TRW,HIYU,MULN,CLCV,ETW,CHMT,VTH,SWF2,BLOW,MBW,SAXON,SPN5,OBC,NCO,NN21,SHW,WIFE,BURN,SWNB,NN19,DFAZ,ASR,LON,WA2,BRSP,PR04,WPEQ,GTWY,KAUT,PR01,PR03
5.187186277409052,,,,,,,,,,,,,,,,,,,,,,,4.454516954272809,,,,,,,,,6.8189052453800825,,,,,,,,,,,,,,,,,,,,,,4.71448124212439,,,,,,,,,,,,,,,,4.750316303866838,5.113624287588161,,,,,,,,,,,,,,,,5.875225468631518,,,,,,,,,,,4.366429615634016,,,,,,,,,,,,,,,5.8590505579249665,,,,,,,,,,,,,,,,,,5.143200693869122,,,,,4.440749278686073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.199780003942565,,,6.139069153028184,,,,,
,,,,,,,,,,,,,,,,,,,,,,,4.627619451113091,,,,,,,,,5.7375376861107,,,,,,,,,,,,,,,,,,,,,,4.930654750276349,,,,,,,,,,,,,,,,4.976193881354137,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.4288424298257345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.185736228757881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.5139584879702657,,,,,,,,,,,,,3.0714410994877697,,,,,,,,,,3.4725092274559435,,,,,,,,,3.4626759015390385,,,,,,,,,,,,,,,,,,,,,,3.5543379206009016,,,,,,,,,,,,,,,,3.521320860717748,3.6019587297564746,,,,,,,,,,,,,,,,3.9345458244995704,,,,,,,,,,,4.002538112327449,,,,,,,,,,,,,,,3.5718538565386857,,,,,,,,,,,,,,,,,,3.8870250649987006,,,,,2.970515724778778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.146008205502306,,,,,,,,
4.44061780623492,,,,,,,,,,,,,3.5929973520397285,,,,,,,,,,4.170093839135257,,,,,,,,,4.66091099262463,,,,,,,,,,,,,,,,,,,,,,4.802730683138701,,,,,,,,,,,,,,,,4.255923473979145,4.8214092741578,,,,,,,,,,,,,,,,5.774771561301988,,,,,,,,,,,5.231860053797994,,,,,,,,,,,,,,,4.217448736937664,,,,,,,,,,,,,,,,,,,,,,,3.8051880118923314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,4.122299890389743,,,,,,,,,4.925846208791122,,,,,,,,,,,,,,,,,,,,,,5.209498806305968,,,,,,,,,,,,,,,,4.6686798497961775,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.501663544423363,,,,,,,,,,,,,,,5.205859842174626,,,,,,,,,,,,,,,,,,,,,,,4.177864889405655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,3.749014163988265,,,,,,,,,4.844676389097223,,,,,,,,,,,,,,,,,,,,,,4.054801221163011,,,,,,,,,,,,,,,,3.7708628132327613,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6406144610963165,,,,,,,,,,,,,,,4.018019496006087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.246827194485466,,,,,,,,,,,,,,,,,,,,,,,4.878950126420414,,,,,,,,,5.270581784648278,,,,,,,,,,,,,,,,,,,,,,4.762028005870133,,,,,,,,,,,,,,,,4.256577181895,4.478126619324392,,,,,,,,,,,,,,,,4.9282497752644545,,,,,,,,,,,4.025559062202527,,,,,,,,,,,,,,,5.516720337586033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.998717031218257,,,,,
3.8203599824094967,,,,,,,,,,,,,,,,,,,,,,,3.8698544007483755,,,,,,,,,3.8786104796976346,,,,,,,,,,,,,,,,,,,,,,4.116651195876407,,,,,,,,,,,,,,,,4.03573938329568,3.602759796278826,,,,,,,,,,,,,,,,4.991663619737887,,,,,,,,,,,4.4690728118282745,,,,,,,,,,,,,,,4.492926554404928,,,,,,,,,,,,,,,,,,,,,,,3.6225568584276626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.435443278200787,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,4.064983586589913,,,,,,,,,4.5451108851413675,,,,,,,,,,,,,,,,,,,,,,4.914859179169616,,,,,,,,,,,,,,,,4.1059786523207205,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.468791348198957,,,,,,,,,,,,,,,4.555875139760206,,,,,,,,,,,,,,,,,,4.47983277899069,,,,,3.6135940118380363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,3.993290256793083,,,,,,,,,4.473519456374496,,,,,,,,,,,,,,,,,,,,,,4.244686187519133,,,,,,,,,,,,,,,,4.067822010428061,,,,,,,4.1718434160038385,,,,,,,,,,,,,,,,,,,,,3.4903906192111336,,,,,,,,,,,,,,,4.734135541676491,,,,,,,,,,,,,,,,,,,,,,,3.513660950280699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.022656761422072,,,,,,,,,,,,,3.8742584743903494,,,,,,,,,,4.528499528036918,,,,,,,,,6.372220964590323,,,,,,,,,,,,,,,,,,,,,,5.004554330563484,,,,,,,,,,,,,,,,4.115222494976316,4.890441822520767,,,,,,4.866038418881173,,,,,,,,,,5.733002753651424,,,,,,,,,,,4.172246909896021,5.228352041670236,,,,,,,,,,,,,,5.57025327220383,,,,,,,,,,,,,,,,,,5.09451163827061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.6925152552822365,,,6.137244376869928,,,,,
,,,,,,,,,,,,,,,,,,,,,,,3.6140962190147117,,,,,,,,,4.7912330503851495,,,,,,,,,,,,,,,,,,,,,,4.448560868450885,,,,,,,,,,,,,,,,3.7888911135473995,,,,,,,,,,,,,,,,,4.913506927221593,,,,,,,,,,,3.9024553910293314,,,,,,,,,,,,,,,4.468556731375716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.722576584378096,,,,,,,,,,,,,,,,,,,,,,4.175352929593274,,,,,,,,,,,,,,,,4.212881483609918,4.252175145747084,,,,,,,,,,,,,,,,,,,,,,,,,,,3.621409392743264,,,,,,,,,,,,,,,5.381611402602047,,,,,,,,,,,,,,,,,,,,,,,3.0362377766005806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,4.3125305771019775,,,,,,,,,6.050596536856205,,,,,,,,,,,,,,,,,,,,,,4.753157635298756,,,,,,,,,,,,,,,,4.408938989454492,,,,,,,,,,,,,,,,,5.9500083865394195,,,,,,,,,,,4.190501017863742,,,,,,,,,,,,,,,6.419549903175739,,,,,,,,,,,,,,,,,,,,,,,3.764979674567309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.88932546549091,,,,,,,,,,,,,4.188289941408751,,,,,,,,,,4.595914834934598,,,,,,,,,6.827755733436481,,,,,,,,,,,,,,,,,,,,,,5.344578181032281,,,,,,,,,,,,,,,,5.258403765803549,5.42667300417935,,,,,,6.3468256667108145,,,,,,,,,,5.964048117082712,,,,,,,,,,,4.974260580627489,,,,,,,,,,,,,,,6.047304112237201,,,,,,,,,,,,,,,,,,5.026596377888272,,,,,4.343753882716625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.323535922409653,,,,,,,,
4.590395312223115,,,,,,,,,,,,,3.3817126640366313,,,,,,,,,,5.142370272927769,,,,,,,,,5.920898409265658,,,,,,,,,,,,,,,,,,,,,,5.201391420304401,,,,,,,,,,,,,,,,4.407295303874073,4.870822657154429,,,,,,,,,,,,,,,,5.725845145537703,,,,,,,,,,,4.407905633708976,,,,,,,,,,,,,,,6.078258651550602,,,,,,,,,,,,,,,,,,,,,,,4.211579122158745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.423342723260664,,,,,,,,,,,,,,,,,,,,,,,4.030276675659822,,,,,,,,,4.253112273627667,,,,,,,,,,,,,,,,,,,,,,4.641285397939126,,,,,,,,,,,,,,,,4.250753365825559,4.40541169301236,,,,,,,,,,,,,,,,5.005162003957134,,,,,,,,,,,4.524034874586294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9441769363557513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.463768042675127,,,5.948629502013973,,,,,
4.92243263152646,,,,,,,,,,,,,3.706848568446683,,,,,,,,,,4.330268244900312,,,,,,,,,5.422339849592195,,,,,,,,,,,,,,,,,,,,,,4.764544114541579,,,,,,,,,,,,,,,,4.4219121357494116,4.766993674648589,,,,,,,,,,,,,,,,5.469645969492047,,,,,,,,,,,4.071570234110044,,,,,,,,,,,,,,,5.755945180848201,,,,,,,,,,,,,,,,,,4.8837079842675,,,,,4.158064821884644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.003468398333891,,,5.743744749869388,,,,,
5.298907700743434,,,,,,,,,,,,,3.945026628085806,,,,,,,,,,4.655834765409127,,,,,,,,,5.814363964725449,,,,,,,,,,,,,,,,,,,,,,4.922653330554889,,,,,,,,,,,,,,,,4.7888821691456,4.609012701387737,,,,,,,,,,,,,,,,6.258759370893389,,,,,,,,,,,4.3549626827492975,,,,,,,,,,,,,,,5.474920140717681,,,,,,,,,,,,,,,,,,,,,,,4.327592575822449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.308180143066254,,,5.960080624259126,,,,,
,,,,,,,,,,,,,,,,,,,,,,,4.081167969694837,,,,,,,,,4.258626703578711,,,,,,,,,,,,,,,,,,,,,,4.948006615056632,,,,,,,,,,,,,,,,3.689042603539122,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.727862966979331,,,,,,,,,,,,,,,4.407596367099435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,4.6513271588879705,,,,,,,,,4.339494034866341,,,,,,,,,,,,,,,,,,,,,,4.411522752070294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.199262837874338,,,,,,,,,,,,,,,4.504125414275304,,,,,,,,,,,,,,,,,,,,,,,4.176816558433386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,3.995626156989017,,,,,,,,,6.500957924969883,,,,,,,,,,,,,,,,,,,,,,4.504485788456966,,,,,,,,,,,,,,,,4.390564848057936,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7996010083051925,,,,,,,,,,,,,,,6.774472582902774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.040785389645565,,,,,,,,
3.9011785760292703,,,,,,,,,,,,,2.9414881651357754,,,,,,,,,,3.2398077786869304,,,,,,,,,4.713808788088123,,,,,,,,,,3.5926469795255884,,,,,,,,,,,,4.027868885368962,,,,,,,,,,,,,,,,3.681897286183952,3.63004990635568,,,,,,4.357858107846703,,,,,,,,,,4.248174739440067,,,,,,,,,,,3.8113908831921854,3.946807253891603,,,,,,,,,,,,,,5.06584479149352,,,,,,,,,,,,,,,,,,3.771002118223628,,,,,3.1530053814617176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.4343824938502365,,,4.795107718115411,5.796134113225807,,,,
4.544607569734843,,,,,,,,,,,,,3.708370919734544,,,,,,,,,,3.970137026067069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8365915669338566,,,,,,,,,,,,,,,,4.213848041501453,4.553590869955912,,,,,,,,,,,,,,,,4.658727114346808,,,,,,,,,,,4.042695769687523,,,,,,,,,,,,,,,4.8293899576846755,,,,,,,,,,,,,,,,,,4.3486533647668555,,,,,3.8852684848228414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.6812692620112495,,,4.764792704570874,,,,,
,,,,,,,,,,,,,,,,,,,,,,,3.837154782413049,,,,,,,,,4.067024165224724,,,,,,,,,,,,,,,,,,,,,,3.540242741184171,,,,,,,,,,,,,,,,3.5938069779799258,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.483840633309684,,,,,,,,,,,,,,,3.38719231114142,,,,,,,,,,,,,,,,,,,,,,,3.5317865656917373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,4.299861773712424,,,,,,,,,5.033963550286819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.557264780581214,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.731864050306021,,,,,,,,,,,,,,,4.914448860589912,,,,,,,,,,,,,,,,,,,,,,,4.091267589760492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.757697726512494,,,,,,,,,,,,,,,,,,,,,,,3.976423012906524,,,,,,,,,6.08444726523711,,,,,,,,,,,,,,,,,,,,,,4.681089065183791,,,,,,,,,,,,,,,,4.436229146826646,4.557453794794131,,,,,,,,,,,,,,,,5.515794111425562,,,,,,,,,,,4.281293770892142,7.577158004470847,,,,,,,,,,,,,,5.295720451462757,,,,,,,,,,,,,,,,,,,,,,,4.224687446750027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.285121429805992,,,5.934307012566286,,,,,
3.773792858483346,,,,,,,,,,,,,2.932914519591033,,,,,,,,,,3.663896113908065,,,,,,,,,4.492858593471833,,,,,,,,,,,,,,,,,,,,,,4.546467759009633,,,,,,,,,,,,,,,,3.911254813193959,4.761490077200548,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9128008706945425,,,,,,,,,,,,,,,4.738818543339026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.312231563804584,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,3.744003402280118,,,,,,,,,6.421039336979121,,,,,,,,,,,,,,,,,,,,,,4.522007169367058,,,,,,,,,,,,,,,,4.040473865659161,,,,,,,,,,,,,,,,,4.804666089353656,,,,,,,,,,,3.879931348669515,,,,,,,,,,,,,,,4.547802820092526,,,,,,,,,,,,,,,,,,,,,,,3.2673840960423104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.886524764438986,,,,,,,,,,,,,3.2841779984582153,,,,,,,,,,4.296919959954859,,,,,,,,,4.535282231202414,,,,,,,,,,,,,,,,,,,,,,4.555603494118758,,,,,,,,,,,,,,,,3.9526287975245795,4.2491320417963445,,,,,,,,,,,,,,,,4.153896446524159,,,,,,,,,,,3.9520882327938613,,,,,,,,,,,,,,,5.2690136180515434,,,,,,,,,,,,,,,,,,,,,,,3.5475682338964942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.503204959151075,,,4.776329341489561,,,,,
3.8976407094873085,,,,,,,,,,,,,2.976552586216976,,,,,,,,,,3.67872358056537,,,,,,,,,4.1449224379960246,,,,,,,,,,,,,,,,,,,,,,4.189090011065476,,,,,,,,,,,,,,,,3.7050799275829,4.035583816593644,,,,,,,,,,,,,,,,4.233600874689251,,,,,,,,,,,3.6799555511840643,,,,,,,,,,,,,,,3.9943634682766334,,,,,,,,,,,,,,,,,,,,,,,3.4867967070361647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.094926779234044,,,,,,,,,,,,,3.105573444634899,,,,,,,,,,3.952951138137871,,,,,,,,,4.0309007933152525,,,,,,,,,,,,,,,,,,,,,,4.461328126413795,,,,,,,,,,,,,,,,4.205201037026045,3.832875676684828,,,,,,3.9063018119765127,,,,,,,,,,4.533954668522054,,,,,,,,,,,4.041008623130353,4.158613538448046,,,,,,,,,,,,,,4.77645459258498,,,,,,,,,,,,,,,,,,4.053337505630455,,,,,3.2782876286946085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.57100486629386,,,4.286119803345973,,,,,
5.202123183660898,,,,,,,,,,,,,,,,,,,,,,,4.608894300053852,,,,,,,,,5.709037734248605,,,,,,,,,,,,,,,,,,,,,,5.19731447928536,,,,,,,,,,,,,,,,5.243571913061848,5.38402179851575,,,,,,,,,,,,,,,,5.840230971906954,,,,,,,,,,,5.161730180011129,,,,,,,,,,,,,,,5.771920880628471,,,,,,,,,,,,,,,,,,,,,,,4.97252039684778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.900299052734489,,,5.796568220322574,,,,,
4.1376651659203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.780135131524161,,,,,,,,,,,,,,,,,,,,,,4.360642047805339,,,,,,,,,,,,,,,,3.942945474701427,,,,,,,,,,,,,,,,,4.425883608404357,,,,,,,,,,,3.8198089059737255,,,,,,,,,,,,,,,3.966062312609487,,,,,,,,,,,,,,,,,,,,,,,3.7811812243362435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.045275400288532,,,,,,,,,,,,,3.157828225438557,,,,,,,,,,4.362728489865404,,,,,,,,,4.0968063318951575,,,,,,,,,,,,,,,,,,,,,,4.4719347594279775,,,,,,,,,,,,,,,,3.9430181953584658,3.9547083718824374,,,,,,,,,,,,,,,,4.645322305106701,,,,,,,,,,,3.4823633603896726,,,,,,,,,,,,,,,4.975100846624141,,,,,,,,,,,,,,,,,,,,,,,3.7074367771596846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.7685148377250157,,,,,,,,,,,,,3.1572385139766546,,,,,,,,,,4.1833831457106,,,,,,,,,3.876570034817926,,,,,,,,,,,,,,,,,,,,,,4.714703316788925,,,,,,,,,,,,,,,,3.781153070788939,4.087485333652532,,,,,,,,,,,,,,,,4.130008370061121,,,,,,,,,,,4.903263475831141,7.677120938432864,,,,,,,,,,,,,,4.9086651337144716,,,,,,,,,,,,,,,,,,,,,,,4.265557548406691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.833403338071342,,,,,,,,,,,,,,,,,,,,,,,4.120151804468563,,,,,,,,,4.938173360296244,,,,,,,,,,,,,,,,,,,,,,4.5718721214024765,,,,,,,,,,,,,,,,4.082254171192825,4.8732873950747395,,,,,,,,,,,,,,,,5.085664239679935,,,,,,,,,,,4.039364286035239,,,,,,,,,,,,,,,5.152618746598138,,,,,,,,,,,,,,,,,,,,,,,4.373016760243843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.367205902764999,,,,,,,,
4.802027541754029,,,,,,,,,,,,,3.920522936496049,,,,,,,,,,4.162569772697333,,,,,,,,,6.156884032208243,,,,,,,,,,,,,,,,,,,,,,4.783891758660281,,,,,,,,,,,,,,,,4.102007245100827,4.507073516923059,,,,,,,,,,,,,,,,5.63278122015414,,,,,,,,,,,3.7852667368951862,,,,,,,,,,,,,,,5.587595233916767,,,,,,,,,,,,,,,,,,,,,,,3.4600061522211756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.839954712690641,,,5.041145827217356,,,,,
4.304075944849631,,,,,,,,,,,,,4.069922673042508,,,,,,,,,,5.241313051723973,,,,,,,,,5.293271645647684,,,,,,,,,,,,,,,,,,,,,,5.612850687595079,,,,,,,,,,,,,,,,4.249497501280941,4.690802645548964,,,,,,5.043654204528051,,,,,,,,,,5.4980974018078355,,,,,,,,,,,4.490727968088545,7.103523948034372,,,,,,,,,,,,,,5.26886668680364,,,,,,,,,,,,,,,,,,,,,,,4.739634832664992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.138234983165935,,,5.740569764643475,,,,,
,,,,,,,,,,,,,,,,,,,,,,,4.406321494963774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.710114301776921,,,,,,,,,,,,,,,,4.4754421640187365,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.146889974887781,,,,,,,,,,,,,,,4.851198976699177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.2695348305706835,,,,,,,,,,,,,,,,,,,,,,4.354909428694574,,,,,,,,,,,,,,,,3.9815801297002125,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.890805435629114,,,,,,,,,,,,,,,4.670483250869479,,,,,4.2005424475248425,,,,,,,,,,,,,,,,,,3.7219201246311835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.716063672284747,,,,,,,,,,,,,,,,,,,,,,4.506931791013174,,,,,,,,,,,,,,,,4.13045747989414,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.146465065738079,,,,,,,,,,,,,,,,,,,,4.454846611820582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.8706836691898685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6666284287998527,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2310336008011333,,,,,,,,,,,,,,,4.885240306547016,,,,,3.257025790198714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2.8628269920552047,,,,,,,,,,3.3325684834241796,,,,,,,,,3.924626064856434,,,,,,,,,,,,,,,,,,,,,,3.58538317045805,,,,,,,,,,,,,,,,3.48510202766558,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.461619970113365,,,,,,,,,,,,,,,3.571502782927228,,,,,,,,,,,,,,,,,,,,,,,3.3042036336113916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.506830086985581,,,,,,,,,,,,,,,,4.140913170123647,4.4208803357522255,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8499847636720492,,,,,,,,,,,,,,,5.3589980207686905,,,,,,,,,,,,,,,,,,,,,,,4.001418600768937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,3.1914808696591566,,,,,,,,,4.5049177594748055,,,,,,,,,,,,,,,,,,,,,,3.8473090820521763,,,,,,,,,,,,,,,,3.908320374833268,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5895440897324398,,,,,,,,,,,,,,,3.6842040227399178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,3.8097765465943465,,,,,,,,,4.347511541996359,,,,,,,,,,,,,,,,,,,,,,4.4507603241422355,,,,,,,,,,,,,,,,3.385132176352733,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6450303662437413,,,,,,,,,,,,,,,4.487748974826605,,,,,,,,,,,,,,,,,,,,,,,4.092369984624564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,4.127111572134314,,,,,,,,,4.360955069316555,,,,,,,,,,,,,,,,,,,,,,4.311634418316713,,,,,,,,,,,,,,,,4.012849584552378,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.366474172718389,,,,,,,,,,,,,,,4.9223528543660295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.34428383203706,,,,,,,,,,,,,3.3132387365008404,,,,,,,,,,3.7133844677655485,,,,,,,,,4.61594086916088,,,,,,,,,,,,,,,,,,,,,,4.3178674104017025,,,,,,,,,,,,,,,,3.980905640148828,4.315961934600616,,,,,,,,,,,,,,,,3.8311066888795433,,,,,,,,,,,3.651082699373082,,,,,,,,,,,,,,,4.362001564251505,,,,,,,,,,,,,,,,,,,,,,,3.489915839835162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.427276457870981,,,5.033502848340851,,,,,
,,,,,,,,,,,,,,,,,,,,,,,3.2783375361230087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.727882723652566,,,,,,,,,,,,,,,,3.1828604635774087,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7007681551414984,,,,,,,,,,,,,,,4.267718092732692,,,,,,,,,,,,,,,,,,,,,,,3.930557660785295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.226225216604642,,,,,,,,,,,,,,,,,,,,,,,3.95239714214982,,,,,,,,,5.328218469587838,,,,,,,,,,,,,,,,,,,,,,4.792896670768247,,,,,,,,,,,,,,,,3.975446374347409,,,,,,,,,,,,,,,,,4.739242468668017,,,,,,,,,,,3.933354855197931,,,,,,,,,,,,,,,4.686125813326391,,,,,,,,,,,,,,,,,,,,,,,3.6070100675557177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,4.131280500064716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.496359147657929,,,,,,,,,,,,,,,,3.948736981840881,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.646587440373659,,,,,,,,,,,,,,,4.798328235119044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
