event_ID,location_latitude,location_longitude,location_uncertainty(m),origin_time,direction(degrees),direction_sharpness(degrees),direction_snr(degrees),duration(sec),params_std_deviation,velocity(m/s),number_of_stations,Label
3175648,46.2062087283501,-122.18941284995422,14000,2021-11-12T17:15:53.000000Z,116.56048753047946,117.21374296040364,115.52534479285455,18.825,"0.079864489,0.083622269,0.04265192",171.30015549165165,6,"PARA detected, mod seismic signal"
3175668,46.1972193459441,-122.19849687425368,6000,2021-11-12T10:50:09.000000Z,74.69035623802915,71.3031545408372,71.45581431388953,16.309999999999995,"0.4295258,1.634438951,0.319874228",102.7273599100211,5,
3175683,46.196308325843226,-122.1842475041895,4000,2021-11-12T08:40:29.325000Z,81.45250167382692,49.94974619017291,79.58925077421766,12.425000000000004,"0.405882191,0.811516172,0.32858114",139.03576224981228,8,
3175413,46.85623613228142,-121.75084362792164,44000,2021-11-10T16:42:55.925000Z,79.9668621275131,88.25189604691772,74.23630229294311,22.918750000000006,"0.21251539,0.733835498,0.156507757",79.1085254002856,8,
3174978,46.200806536545535,-122.18423947234092,13000,2021-11-04T11:49:06.975000Z,106.60667020226676,105.10700575703636,104.52221445400924,14.793749999999996,"0.422266702,0.470741802,0.275874851",149.78509209948092,8,
3174673,46.85175566235183,-121.7626588195508,41000,2021-11-01T05:15:26.250000Z,102.408151124193,136.75381316173758,96.31415417655909,25.244444444444447,"0.116564255,1.177240334,0.095833281",36.63477291266881,9,"Strong seismic, impulsive on PARA/KAUT"
3174648,46.198107610550906,-122.18424429165576,7000,2021-10-29T18:10:23.325000Z,80.72423493030962,70.26555571268192,86.6737014083937,10.364285714285716,"0.304385379,0.516387183,0.241593576",155.46227059053572,7,
3171573,46.85268118912512,-121.78232438906367,51000,2021-09-23T04:48:49.000000Z,283.5000780132828,216.7381578903096,299.26585703246286,7.884615384615389,"0.254557368,3.173259251,0.199934273",24.103085040445134,13,
3171563,45.377991064250025,-121.71874108188813,29000,2021-09-21T23:43:29.450000Z,261.3151743455823,263.53095083702084,260.8404208120341,13.174999999999995,"0.070599567,0.124098149,0.048469795",110.9484204815203,4,
3174103,46.84908624672028,-121.78495610151025,20000,2021-10-21T02:53:34.000000Z,26.107231145778908,30.87203641195004,25.74362077657545,15.72142857142857,"0.088417721,0.254096271,0.069416952",109.40601277816371,7,
3174173,45.37347617499344,-121.70215336441662,52000,2021-10-20T21:58:33.325000Z,234.26586892247207,230.9641205441125,263.0210519370424,17.3888888888889,"0.275264383,0.90337244,0.183069963",66.33721567237713,9,
3171248,46.21161548783187,-122.20106665000134,23000,2021-09-20T08:55:14.225000Z,135.1054712922174,499.6542253179138,-569.0923615090949,20.075000000000003,"0.213749133,0.800591102,0.154164062",57.69634012821727,10,
3171388,46.217879976805136,-122.16347247295546,24000,2021-09-18T12:17:23.099995Z,64.96940196802946,50.92216900280242,62.46961034496566,24.307132857142854,"0.257189059,0.290911084,0.20927726",167.5228492966964,7,
3171018,46.85895010403376,-121.76132591705463,73000,2021-09-17T07:12:44.200000Z,174.02025938032946,210.49924280097272,193.2761324500869,16.283333333333335,"0.297665886,1.997792784,0.206407273",29.601922587239184,12,
3170968,46.859856961983326,-121.76656877062496,69000,2021-09-17T02:02:26.900000Z,48.44685093502289,8.746934113297034,53.07006775161042,27.128571428571423,"0.233042993,2.311161619,0.155469613",21.15889600036533,14,"Weak seismic, good infrasound on OPCH, PARA, KAUT (Nisually Icefall w/ video by Jost)"
3173893,46.854471975978754,-121.77576335499845,65000,2021-10-17T11:07:04.000000Z,7.228069165274312,7.900781325134283,-9.851481377058429,15.48823529411765,"0.177521218,1.199757372,0.108013124",32.35882274337794,17,"Good KAUT, less so on PARA.  Nice event overall"
3170843,46.214286704841584,-122.1686640334411,17000,2021-09-16T12:07:49.625000Z,85.34833219324244,89.78792911646035,80.3506420525006,32.9375,"0.36420701,0.572255112,0.281538405",122.6929842201469,8,
3170868,46.8616682702048,-121.7757435704098,72000,2021-09-15T19:49:05.000011Z,284.964128160082,188.48643348529035,506.3740251278157,18.806688666666677,"0.154996291,16.359131435,0.12452359",2.8498429026062464,15,
3170753,46.85807678558722,-121.78099885976984,58000,2021-09-15T06:23:29.000000Z,224.51911446849311,253.81329170493703,235.40575557941253,6.170833333333337,"0.424577799,1.310032472,0.281183499",59.225396607011625,12,
3170748,45.37797635302593,-121.70342065668537,39000,2021-09-15T00:20:45.475000Z,107.1233601057354,96.46036511540372,97.07444866797208,8.340000000000009,"0.414053113,1.551432208,0.285610051",63.34455558980835,5,
3170673,45.37888250378696,-121.70980240551472,29000,2021-09-14T11:25:22.850000Z,268.0977309377524,259.17941686497846,270.7894554649348,10.1,"0.232462464,0.760321212,0.154126038",65.52309059806953,4,
3172588,46.84452792238739,-121.74170403904732,28000,2021-10-08T23:18:04.000000Z,142.8984684085734,88.32454255085268,222.60870078664064,16.733333333333338,"0.404738941,3.20618534,0.286845966",29.242070050159263,6,
3170593,46.873342665307625,-121.76128247915771,49000,2021-09-13T05:19:51.000147Z,-4.718048855833502,1.3909703759722276,321.1411326733035,8.531544000000004,"0.331470355,1.324557715,0.218311665",41.667118630411885,8,
3172538,46.87240290932868,-121.73505124951213,20000,2021-10-08T18:01:45.000020Z,100.5131870597768,103.92709145735778,94.92532266787856,7.750039999999996,"0.143612436,0.785833601,0.140006687",89.53036362462464,5,
3170513,46.8589730216932,-121.77837373214716,60000,2021-09-12T17:23:26.000000Z,297.4176825697542,276.53780134762684,293.5422278103783,11.009090909090911,"0.237310122,1.113769915,0.185397149",56.567220446774805,11,
3173138,46.20712339632664,-122.21014374574057,21000,2021-10-08T10:04:51.175000Z,71.39825379655974,107.95461685640652,64.75685635123733,30.289999999999992,"0.271044942,1.537962226,0.199350624",39.65585073058907,5,
3173128,46.21609466524314,-122.17773221660168,4000,2021-10-08T03:07:24.000000Z,162.58734522138064,162.58734522138064,162.5873452213806,48.870000000000005,"inf,inf,inf",426.6389837804464,5,
3170463,46.86971906863015,-121.74424212651508,46000,2021-09-12T07:49:31.175201Z,-385.4342605499393,-387.5016441181252,-384.39649289466746,11.278973428571437,"0.137518377,1.443468236,0.108785159",30.704615404974906,7,
3172713,46.85263399559424,-121.74823274990756,34000,2021-10-07T12:05:27.600963Z,-5.347131381020828,-2.3406698150261627,-7.5722873902832415,7.566211714285722,"0.140112253,0.342003734,0.093039885",101.24741806092236,7,
3172348,46.87060599618383,-121.7363692091562,53000,2021-10-06T02:42:41.000000Z,74.77499139160277,73.62834109209405,88.15610358075266,17.033333333333328,"0.149661611,1.143865711,0.114918161",43.16898818087612,6,
3170383,46.20529898406739,-122.1777527730624,9000,2021-09-10T14:44:36.800000Z,89.04083310826226,862.9186784708091,97.63905692899958,25.88999999999998,"0.454091173,2.549340407,0.353763533",38.611975424625406,5,
3172078,46.84271388631599,-121.7325332994542,25000,2021-10-01T18:55:49.000000Z,18.938314461539505,3.3269556832254223,-1.172086005372939,14.318750000000003,"0.263776106,0.756156396,0.208950865",94.48357150178244,8,
3172073,46.8733553250006,-121.77046452221532,55000,2021-10-01T18:37:46.000000Z,118.70808921817569,108.32435079216457,113.8732180732178,16.919999999999998,"0.175236524,0.413805795,0.106586481",77.64179014471163,5,
3172058,45.37526891283242,-121.6957663966578,34000,2021-10-01T10:34:49.925000Z,251.3000242295269,266.737384532382,249.09112307617255,7.799999999999988,"0.474369121,0.548498873,0.313692786",174.3344755222374,5,
3172133,46.1998987295347,-122.17517183512922,17000,2021-09-30T17:09:32.000000Z,64.63880370932606,65.1112950956211,45.44882528497845,28.35000000000001,"0.425425238,1.233849924,0.364569767",100.86649925399648,5,
3171833,46.21340895617104,-122.19328844050078,44000,2021-09-28T02:12:21.725003Z,125.67794216354072,134.67384553083656,118.57856363949236,68.64500600000001,"0.164032571,0.246263876,0.106055959",147.27858482351743,10,
3171783,45.36540689896571,-121.7340807749645,65000,2021-09-27T17:15:07.125000Z,177.9473849747967,183.67748950599577,-186.0267485235548,26.90714285714285,"0.40648373,0.866544043,0.346530508",124.08608820799604,7,
3171768,46.20801784245507,-122.20236777658674,33000,2021-09-27T14:35:24.950000Z,102.23132257327202,105.42629611074324,94.46361152213298,17.890909090909098,"0.257853394,0.598084729,0.185091117",83.80105753810027,11,
3171763,46.8598362493832,-121.75214346335169,45000,2021-09-27T10:01:57.000008Z,-28.308528375944707,315.05290094504096,-28.68398757751228,12.750016,"0.282070171,0.693376339,0.140148647",69.67223103143897,7,
3169883,46.87964309207646,-121.76388721272674,50000,2021-09-06T02:41:56.550000Z,26.770721674491444,24.20243879747937,32.72570829927317,36.3,"0.183123617,0.946356562,0.137127207",49.36801373446274,4,
3169913,46.86975893535007,-121.7717864045048,65000,2021-09-05T15:47:23.425000Z,267.9026723429868,238.1212505222085,228.17223787905263,38.55,"0.304179471,1.302068013,0.243722213",56.82326967303496,12,
3171728,46.86793402407123,-121.75342924114216,51000,2021-09-24T23:19:43.425048Z,98.18505073065045,107.57783694692102,103.2303779685004,17.371524571428573,"0.345774785,1.992062689,0.253930946",38.619059935510464,7,
3171613,46.85627771146071,-121.78100363062748,66000,2021-09-24T05:23:21.000000Z,178.34111000410655,102.3001149431833,182.64562513636037,16.225,"0.362782171,3.31030878,0.228300035",18.93356958626312,14,"Strong seismic signal, amplitude locate near Carbon/Russell.  Infrasound on west side and CRBN"
3169738,45.36809241783465,-121.71748240697448,22000,2021-09-02T00:25:04.075000Z,272.02905699573745,281.83269925778995,266.8015309732993,55.8875,"0.190087262,0.491297345,0.129668697",84.81190959823034,4,
3169773,46.86343043008076,-121.74950903629096,71000,2021-09-01T21:54:19.000054Z,247.8999228790637,224.64109011372045,262.2846568178381,11.222835272727265,"0.345585708,0.927337923,0.235942055",65.50296937338365,11,
3169428,46.88144579061166,-121.76650570195986,49000,2021-08-30T06:35:43.000000Z,168.3880845388617,241.7877913772117,175.53406668582392,29.75,"0.33571065,1.409511653,0.218912647",46.22177761147913,6,
3169448,46.860749176182686,-121.76132048896014,50000,2021-08-29T23:03:25.000000Z,168.33789985872136,-202.8652194555426,165.4184866620459,34.56428571428572,"0.362478767,1.553500291,0.240821117",48.39607342728304,7,
3169478,46.86526299262287,-121.77311062770984,41000,2021-08-29T20:38:21.000000Z,74.87270932737229,75.9858330368836,76.05015959324282,12.085714285714293,"0.109128437,0.787363597,0.080775818",41.22017146987674,7,
3169533,45.371689172842096,-121.7149227311344,30000,2021-08-29T12:05:05.000000Z,251.42715260501205,261.0127946977705,243.97689500189804,23.77,"0.336759736,0.529902072,0.192266914",88.10891167459869,5,
3169278,46.85447863676578,-121.78100840107275,58000,2021-08-28T11:42:16.200000Z,68.27450803713624,-14.482405815183313,128.13137198478643,22.83928571428571,"0.194851931,2.908873987,0.132088799",15.61743259553567,14,
3170983,46.20079837121767,-122.17517008065532,18000,2021-09-03T21:29:33.075000Z,119.71316521626532,125.25426771711132,115.67112849350546,99.44285714285716,"0.390920335,0.551544684,0.294613307",127.76320095327053,7,"I have no idea, but it’s a high amplitude signal.  And there were a bunch of others over that summer"
3167433,46.87155625628771,-121.7704696469884,53000,2021-08-16T11:55:25.000004Z,-4.1812041994132905,-17.25090809192453,-8.320183712346537,24.40715085714285,"0.223930743,0.975172732,0.133354652",33.832249370319566,7,
3167473,46.880565164210736,-121.7809391892398,53000,2021-08-15T21:14:34.000000Z,-208.5980551273531,-190.64626303932263,149.85066583998778,19.98333333333333,"0.3752143,0.874074625,0.254839049",98.76305491614126,9,
3167553,46.86706884631232,-121.77835186322476,51000,2021-08-15T09:15:12.925000Z,43.255197332412216,52.352302262199686,51.0409325273001,27.5875,"0.157297846,0.445369822,0.114252292",94.4295577647756,8,
3167558,45.37798991671735,-121.71746437949048,27000,2021-08-15T07:59:43.000000Z,165.5472947520934,151.9062689116627,153.8735194139416,14.449999999999996,"0.443202055,1.595731218,0.321300248",74.1200233367208,4,
3167588,46.87337997651803,-121.79014034255476,60000,2021-08-15T03:32:52.925000Z,90.96300148200004,235.8763157953597,84.90800350583544,46.81875,"0.29660293,2.339052696,0.204173768",30.67744165084143,8,
3167663,46.87153984516795,-121.75866455807082,54000,2021-08-14T16:06:48.925000Z,250.9814824260261,215.8475562795514,249.88722440543376,13.437500000000014,"0.307794567,3.166401969,0.250744743",27.42989673437344,8,
3184858,45.37707788570607,-121.70469920005335,29000,2021-08-12T06:30:18.950000Z,-34.08403997627632,-10.456754186964824,678.2508934902986,22.51249999999998,"0.30858148,3.327828853,0.248254112",28.21563224624932,4,
3184813,46.85443507163733,-121.74953814535458,39000,2021-08-11T14:09:38.150000Z,41.69068789205183,1041.2955727028923,-3.091381079809888,21.16875,"0.183213497,5.278544202,0.141755772",11.279836565903398,8,"Good records on south side, maybe PR05, temp arrays too"
3184808,46.84996205483824,-121.7665976552402,40000,2021-08-11T14:00:56.800000Z,101.32030428781609,126.1653258849532,84.26484407274101,29.27857142857144,"0.211803234,0.94842721,0.152562675",55.49152334627477,7,
3184798,45.37978472723896,-121.71235412989876,27000,2021-08-11T12:00:06.000000Z,229.75437931398423,229.506354942972,228.07183194623187,12.749999999999991,"0.164633926,0.350258002,0.104018664",81.28063855189659,4,
3184793,46.20080077753156,-122.17776133514684,12000,2021-08-11T10:42:26.200000Z,132.90785411468087,132.99944493419324,131.95965308591354,64.96000000000001,"0.066535956,0.153413486,0.040059985",58.74034759923665,5,
3175763,46.86795457559977,-121.76785671667686,55000,2021-08-10T14:25:51.000008Z,146.21312446133905,-2.259144198304104,174.22861355385814,22.507158857142844,"0.211386063,5.214804789,0.135685633",7.76571463323046,7,
3174513,46.85176994311559,-121.77314838119194,40000,2021-08-09T14:37:27.000000Z,-567.7434971599417,145.0236969470981,-571.5712048197238,17.385714285714283,"0.247130262,0.450754633,0.151392602",105.98889383575056,7,"Seen on temp arrays, larger"
3169228,45.36718791285868,-121.71237820751097,18000,2021-08-27T21:33:25.125000Z,227.44773277078167,229.77817278670577,221.538669930474,16.5,"0.386949975,0.432497884,0.20065237",107.7901869210831,4,
3169123,46.84366707904225,-121.76792702750522,24000,2021-08-27T11:18:55.000000Z,71.01978226571285,120.67711308075238,66.56764361559134,21.87,"0.537094113,0.819818486,0.327117484",129.32126787315246,5,
3174298,46.86437678170196,-121.78360516354856,64000,2021-08-06T11:10:26.825000Z,201.68953789196064,208.8863159978584,208.0668775897332,30.48076923076923,"0.315140412,0.658100915,0.202144735",79.55874394686232,13,
3167178,46.854461534747145,-121.76789578837574,26000,2021-08-06T04:09:47.800000Z,62.971656409318186,63.796645398302864,62.94271117579414,11.73749999999999,"0.018743744,0.064284162,0.013042748",84.37763498518896,4,
3167183,45.37079173742051,-121.71747749121492,25000,2021-08-06T01:00:02.300000Z,181.8677237844894,182.9185440945085,180.1717257484662,9.199999999999996,"0.20512902,0.342530051,0.129606748",112.32293648304712,4,
3168893,46.20080077753156,-122.17776133514684,17000,2021-08-25T05:10:36.850000Z,89.38780812145892,78.42541572757312,93.93304978219452,69.75625,"0.277888332,0.559679529,0.220618854",98.65799697986766,8,
3168673,45.381572786461845,-121.700859643329,38000,2021-08-24T05:19:07.450000Z,221.4951098791284,217.80898806840585,226.0768029946022,17.87142857142856,"0.12373428,0.26903128,0.083466227",109.9357168000492,7,
3168568,46.86975185193235,-121.76653987227516,58000,2021-08-22T06:22:54.850000Z,-21.79406317548593,3.517667118464717,289.9586182303853,25.46,"0.270433853,1.696853862,0.181732415",28.342414475116367,10,
3168553,46.86524498586735,-121.75999539366532,46000,2021-08-22T01:32:26.875000Z,72.13178724520841,52.97276021662253,67.683659345016,29.71,"0.340446607,1.080895673,0.261405953",80.0766290855041,5,
3168758,45.36718421459644,-121.70854882964645,21000,2021-08-21T23:15:58.000000Z,260.2887098660106,260.2887098660106,260.2887098660106,18.887500000000003,"inf,inf,inf",68.08953980635287,4,
3168748,46.8526711983732,-121.77445708252412,31000,2021-08-21T18:04:16.000000Z,55.63813696857929,62.2783980047655,59.59291071150558,8.941666666666668,"0.093258281,0.345787117,0.065610394",64.0670158175332,6,
3168393,46.85894061440102,-121.75476906908229,52000,2021-08-21T14:36:40.675117Z,-23.13136328086396,-21.171823073763196,682.0593679320675,24.730234,"0.223126316,0.677060081,0.151085538",63.42815488864971,10,
3168428,46.86795097401682,-121.765233538496,53000,2021-08-21T01:11:29.000117Z,303.6650822807143,-386.4410173721704,271.1263351101596,18.237733999999985,"0.333860395,3.950636699,0.228213823",17.509871751860523,8,
3168433,45.382480341400246,-121.70851855874372,26000,2021-08-21T01:02:45.125000Z,206.6607385978661,209.0053046121904,203.1995404043581,14.012500000000015,"0.070616443,0.456527638,0.047123364",36.9788919454203,4,
3168788,46.86166311621216,-121.77180926146792,35000,2021-08-20T20:15:41.000000Z,50.63474016300854,64.33309062085709,64.09166880617673,14.15,"0.340553706,1.445149033,0.25578957",66.21405592256694,5,
3168268,45.3716879827182,-121.71364617053578,17000,2021-08-20T10:02:35.000000Z,214.1376841529153,214.1016813855097,213.7555034703603,7.924999999999997,"0.56822624,0.156569731,0.318842589",488.35528078766697,4,
3168063,46.85171576024359,-121.73643494139634,30000,2021-08-19T16:34:54.000000Z,29.90921363968897,26.13797414198573,33.270032939078845,21.41000000000001,"0.379197739,1.000194484,0.314379313",119.40323270815684,5,
3168083,46.208898728108686,-122.17904173969274,9000,2021-08-19T12:42:55.000000Z,-7.898853776964558,-7.898853776964567,-7.898853776964566,17.389999999999993,"inf,inf,inf",261.5555790355286,5,
3168133,46.867971683123,-121.78097261268051,92000,2021-08-19T03:43:57.950000Z,123.72099710413508,112.1808864357044,128.83515612248462,15.073529411764708,"0.186809332,0.975329627,0.163129401",73.53335047154933,17,
3168138,46.8688296267397,-121.75080317464692,34000,2021-08-19T01:54:01.000093Z,289.8362117093069,261.44531503725324,274.90161112521463,8.650186000000003,"0.195408743,2.387040222,0.147680423",23.814970618963702,7,
3167818,46.85172212807748,-121.74036852060128,31000,2021-08-17T13:30:54.000000Z,272.84358826832533,273.68645002671684,272.62421072920233,6.224999999999994,"0.091187443,0.390282883,0.051929745",44.590068207204354,6,
3165013,46.19360482062461,-122.17907048893169,18000,2021-07-18T08:03:00.650000Z,866.8885425014703,-572.3774319097446,-211.6995205423257,58.45,"0.055701144,0.17021817,0.040450072",44.55927224407967,6,
3167128,46.862534856105135,-121.75213486102076,41000,2021-08-04T22:19:01.000006Z,-386.1133962896282,185.06855162736625,132.2932262051258,29.221440571428563,"0.498900361,14.168039376,0.289121266",5.318945172623261,7,
3166963,46.86165422613902,-121.76525208160204,41000,2021-08-04T17:50:44.900000Z,63.830199346771344,64.90426360876188,66.76965818832437,35.566666666666656,"0.140809816,0.625080437,0.113514378",77.52412260207655,6,Carbon event (?) only shows up on CRBN
3166663,46.86796331694301,-121.77441466363764,49000,2021-08-02T08:16:50.125000Z,98.38612934380382,109.7142524790463,99.35141359177508,16.807142857142868,"0.095253699,1.253448041,0.069838489",21.112714889370185,7,
3166703,46.201702766796416,-122.18035091986916,5000,2021-08-02T06:53:28.000000Z,94.70599669523487,94.70599669523486,94.70599669523486,18.999999999999996,"inf,inf,inf",85.46569604667754,5,
3166688,46.866150080682175,-121.7639272919302,33000,2021-08-02T04:13:35.100000Z,48.88554868380604,53.89105436957023,50.35871332471444,16.869999999999997,"0.107193457,0.517460753,0.079234049",60.77440442325991,5,
3166163,46.86616079493208,-121.77179656425278,50000,2021-07-31T12:26:18.000000Z,8.652496334321041,4.107019555906349,4.892817506605465,11.439999999999994,"0.151645111,0.403014348,0.098179423",76.25694640356825,10,
3166073,46.85716888456872,-121.7744446096159,45000,2021-07-31T00:13:18.250000Z,-4.184785813845183,43.33832122834635,14.313614818481833,4.894444444444446,"0.201980899,1.632977925,0.128045875",19.94128743968443,9,
3165698,46.87152624052715,-121.7494828273749,41000,2021-07-28T13:57:41.000001Z,41.12520782507186,48.102413660401616,46.44971834399738,20.400001999999997,"0.15698502,0.453847703,0.1030809",72.0468454116818,4,
3165723,46.20080541408797,-122.18294384479456,3000,2021-07-28T11:47:31.950000Z,75.83781213958098,79.35976202735868,64.29632770885438,76.33333333333336,"0.09276163,0.440596183,0.065486374",36.70184433748353,6,
3165718,46.199904635149714,-122.18164986608444,23000,2021-07-28T06:49:16.675000Z,124.67732829424112,110.2145977979872,126.73811056684772,45.835,"0.296544819,0.490605311,0.217916093",92.48596380296922,10,
3165708,46.875152629567154,-121.76914763249516,46000,2021-07-28T02:24:33.830000Z,44.27041399519696,27.69537004930173,42.35615841470364,17.150000000000006,"0.319354012,1.373009734,0.227410985",57.01027986866988,5,
3163583,46.86076531300649,-121.77312321492325,41000,2021-07-06T08:47:03.950000Z,71.65578260242926,43.9267972129957,82.97006681952685,9.518749999999995,"0.255043214,0.668268631,0.181262567",87.97811575737532,8,
3163598,45.36269261344259,-121.71621587820157,41000,2021-07-06T07:27:49.875000Z,87.13134683538635,87.62914105390539,86.6641187759713,10.314285714285717,"0.072291624,0.307121231,0.044787667",49.538946078261816,7,
3165588,46.86434545061464,-121.75999813025024,36000,2021-07-27T05:59:56.575003Z,80.20289702275949,37.38411463557168,83.05994881302291,26.941672666666676,"0.250209482,1.55149302,0.192471363",46.89884765821195,6,
3163528,46.854456111608485,-121.76396200622705,37000,2021-07-06T05:16:33.450000Z,304.4625521771224,24.045413721082618,286.59222899834896,6.377777777777778,"0.447390125,1.175008433,0.320398339",87.6087361648711,9,
3165603,43.70916076802688,-121.28066727710318,46000,2021-07-26T22:29:04.000000Z,138.45684490733208,-209.79150087086103,130.87143213168653,20.705555555555552,"0.165256041,0.738579566,0.121564257",66.70633506674794,9,
3163498,46.858083206897874,-121.78624425725374,39000,2021-07-05T12:09:44.225000Z,166.82600505005894,62.08910457564407,136.1263364263406,6.434615384615385,"0.25838985,1.550325206,0.177662601",33.288113860125335,13,
3163668,46.87424405277192,-121.76259150536424,37000,2021-07-03T14:49:55.400000Z,45.1899933024561,35.85371354180511,48.43191433538889,26.01999999999997,"0.134167455,0.567252052,0.095936188",55.081589302228906,5,
3161713,46.85897467956693,-121.77968510312662,24000,2021-06-03T05:43:49.000000Z,82.06685495850456,83.9862879510116,93.73387088802308,23.700000000000003,"0.06574838,1.420080972,0.049854866",16.008398377346545,4,
3161693,46.84453206189488,-121.74432607590036,15000,2021-06-02T06:10:39.000000Z,61.41950364219522,58.87620236968858,55.50039856921895,6.862499999999997,"0.386472127,2.064072959,0.2257804",38.47259321876045,4,
3160233,46.85625334754188,-121.76264536253116,21000,2021-06-01T07:47:24.000000Z,72.86547759581075,75.69562036733014,80.19002976051726,7.074999999999996,"0.389839462,1.700140615,0.28629482",71.50974781245057,4,
3160158,46.86705858201859,-121.77048245698288,50000,2021-05-31T00:41:04.675006Z,-13.96901850349721,-19.394925513633524,-17.42267016421264,25.93637563636365,"0.248648581,1.3325536,0.158115424",36.80392635360693,11,
3161378,46.86252687362869,-121.74688903489468,23000,2021-05-30T22:12:02.800007Z,93.8879814865702,95.76056385344046,96.71489302181476,16.660013999999997,"0.135221783,0.284475953,0.095113887",132.68289335033597,5,
3160693,46.86793402407123,-121.75342924114216,25000,2021-05-29T21:51:52.150000Z,51.09275644720616,49.21227475719964,54.69194104150554,22.76,"0.109804391,0.350253278,0.082381975",87.98054889981127,5,
3160648,46.199918273088606,-122.19849275264498,11000,2021-05-29T19:26:29.000000Z,107.14759370371576,107.14759370371576,107.14759370371576,47.12499999999999,"inf,inf,inf",260.8530000684651,4,
3162643,46.86705858201859,-121.77048245698288,35000,2021-06-21T15:50:40.000057Z,44.21048672045127,31.275393821916712,45.630055448334986,31.262613999999992,"0.365852346,2.640337847,0.236200266",29.971149042598547,4,
3162633,46.86254259850857,-121.75738068867749,32000,2021-06-21T12:22:31.350057Z,39.70098958157817,43.39532472271178,39.546454399223975,32.75844733333334,"0.215062739,0.632930271,0.143939368",82.66233926604998,6,
3159843,46.85807012422861,-121.77575346355913,44000,2021-05-28T08:50:10.000000Z,8.480595151958266,33.766037113849784,12.561116635515218,41.65714285714287,"0.16223862,0.753247987,0.115250101",58.463081896884,7,
3159838,46.852685981986674,-121.78625804340732,30000,2021-05-28T07:46:47.000000Z,224.4231889716322,224.4231889716321,224.42318897163213,24.312499999999996,"inf,inf,inf",113.49865896715596,4,
3159723,46.86072780296538,-121.74689494501844,27000,2021-05-26T23:53:26.000012Z,27.91723093372181,26.058679457514742,14.099094922120766,7.908357333333332,"0.26111971,1.029065278,0.207615762",83.57638528076737,6,
3159743,46.864317720821255,-121.7416371245838,26000,2021-05-26T11:01:56.000012Z,73.51805269080593,78.42449869530925,68.15344475282487,8.050023999999992,"0.327052747,0.599205896,0.225835013",139.0004460641299,7,
3159623,46.88772953754908,-121.75730279960868,72000,2021-05-26T08:21:57.005000Z,34.13699619797725,40.05498779751196,32.6745036982392,22.747499999999988,"0.191600787,0.375093637,0.136171769",126.69882799029683,4,
3159758,46.85988540150273,-121.7888624478252,42000,2021-05-26T02:57:24.000000Z,269.67904967648565,310.1408875216572,255.73559625431332,10.819999999999991,"0.271119317,1.157056777,0.194643411",58.45103845177157,10,
3159513,46.87068137164856,-121.79014704404418,48000,2021-05-25T05:39:23.000000Z,102.46747739173652,82.58128268647685,98.63817754765206,60.008333333333326,"0.357096366,0.816020207,0.241891218",88.73771911951965,6,
3162403,46.86971072461227,-121.73899560217215,35000,2021-06-17T12:23:16.500010Z,259.31250745516,276.743104963942,225.96907731698485,24.61668666666667,"0.203031426,1.399792202,0.151825869",41.73818060348401,6,
3162218,46.20261224672333,-122.1920102791505,14000,2021-06-14T23:20:42.000000Z,109.6407990694718,112.22903423791573,105.16675298358795,30.6,"0.629170901,0.297923218,0.250236438",207.66220993126072,5,
3162113,46.85171576024359,-121.73643494139634,50000,2021-06-13T01:16:20.000000Z,41.59364915035159,47.23532742231001,26.92208584018892,19.299999999999997,"0.166338022,0.698481244,0.123040243",68.07897506295133,7,
3161723,46.87425131705498,-121.76783847454664,54000,2021-06-10T12:50:37.998629Z,82.45674748772525,86.72856051626822,85.43841678838596,16.730591333333336,"0.27733937,0.805889895,0.220685942",100.5814185867221,6,
3161598,46.84270947703178,-121.72991135195215,26000,2021-06-09T23:24:38.000000Z,4.081197482305464,17.679003210727497,-1.317206250528682,9.949999999999983,"0.258902144,0.899926851,0.203356514",106.66472115753508,5,
3161618,46.87243363860647,-121.75472670493131,37000,2021-06-09T02:02:25.001015Z,177.13596924204134,177.10698175286285,177.31641573780462,16.22703,"0.096609616,0.039840612,0.054200915",307.5789188325744,4,
3158188,46.85717058737932,-121.77575593657924,33000,2021-05-11T18:18:08.225000Z,169.78989422010395,144.652534686673,170.3963406281945,35.53000000000001,"0.455288147,1.681820071,0.274163575",47.10732039212876,5,
3158143,46.85986404372943,-121.77181433958576,26000,2021-05-11T12:35:58.000000Z,108.82126372235774,103.1260904477399,105.95577193146651,16.92499999999999,"0.083639866,0.245856414,0.065877568",110.41866543069574,4,
3158158,46.20980937526325,-122.19199843844308,14000,2021-05-11T07:55:48.725000Z,21.005316408775656,24.251647483551046,25.10238267887189,27.60833333333333,"0.180492208,0.374040785,0.136683764",123.25363441783584,6,
3161333,46.199912286773845,-122.19071911166112,10000,2021-06-07T08:41:44.000000Z,53.941811197000256,46.87497001843239,45.83863848623663,10.200000000000006,"0.550443248,3.098678033,0.588413231",107.45528137476587,5,
3158058,46.86072576992211,-121.74558353250968,14000,2021-05-09T13:15:15.400001Z,295.92018555779686,285.8888284740448,288.0035018290016,11.050001999999992,"0.394627011,1.231657785,0.283930252",90.35214840293015,4,
3158053,46.85532855478245,-121.745601391128,23000,2021-05-09T11:08:53.000001Z,63.386292671318834,68.71070129086888,58.35899826235349,8.162501999999996,"0.226279791,0.374921828,0.108145455",91.06661687442488,4,
